,60603,60604,60601,60602,60606,60661,60611,60610,60607,60605,60614,60618,60647,60640,60645,60659,60626,60660,60657,60625,60613,60609,60608,60616,60636,60621,60637,60615,60653,60624,60622,60612,60644,60651,60639,60641,60630,60646,60631,60634,60656,60666,60617,60628,60643,60620,60619,60633,60649,60655,60632,60623,60629,60638,60652
2001,80414,36592,66738,26707,104538,20491,82000,59460,29422,21788,28094,24897,14841,17653,5072,6723,12221,6630,14158,10071,8934,24518,24732,20776,5141,3064,18485,5678,2308,5711,28185,21391,8277,5338,21476,14196,12717,9535,21236,10435,7164,49081,10493,7960,6897,8642,5731,5235,4772,3495,27746,12688,11693,21771,8862
2002,73337,34949,65462,25206,103682,19161,77330,55345,30414,20980,24981,24147,15101,16815,4746,6861,12085,5519,16162,10486,8879,23268,23721,23311,5096,2944,19130,5639,2103,5579,27249,21266,7538,5056,20388,13527,12918,8817,20590,9802,7014,43446,9792,7545,7272,7371,6420,4880,4898,3895,26456,12113,11347,19414,7668
2003,63823,34196,63153,25762,98382,19913,76790,53258,29534,20255,26023,23200,15034,19075,5277,6449,12045,4564,16217,10686,9292,22831,23408,20738,4852,2555,19699,5311,2029,5415,27007,20345,8006,4662,18117,14865,11971,8916,21457,9570,6661,42086,9457,7941,7320,7347,6239,4671,4874,3639,26861,13514,11370,20061,7080
2004,58611,34840,66921,26781,97559,19990,75114,53614,28939,19506,27078,21061,15787,18529,5575,6568,11909,4162,14651,10672,8921,23200,23370,19947,5093,2224,19575,5232,1825,5200,27398,20388,6829,4831,16848,14659,11454,7945,23241,9688,6668,43610,9474,8248,6330,7378,6525,5242,4780,3710,25576,12698,9675,20042,7023
2005,56253,34276,67929,27799,95226,20934,79849,52900,27960,19962,27366,19386,16704,18212,5528,6775,11850,5287,14677,10097,10041,23394,25217,20714,4876,2108,20024,5165,1895,5484,27225,20509,6972,4738,16680,14451,11002,8227,23296,9512,6548,40892,9525,8360,6321,7205,6274,6377,5252,3823,25548,12616,9449,20429,6995
2006,59654,35651,68460,27973,98282,20529,80359,55593,31318,21602,28389,19258,15223,18519,5552,6582,12255,5353,14168,9879,10281,21935,26427,22347,4747,2060,20347,5428,2046,5650,28579,21341,6757,5143,19289,15460,11167,8686,25377,9840,6538,36391,9740,7718,7097,7256,7084,5277,5199,3680,25551,13238,9073,21423,6757
2007,52623,36227,71784,28554,102092,22079,82215,58350,30770,22132,27959,19431,15974,18814,4580,6850,12612,5727,14847,10026,11592,21561,26399,21965,4822,2186,20628,4765,2142,5493,28679,21821,6983,5223,18338,15287,10463,9168,25524,9417,6168,36287,9912,7176,6565,6570,6724,4399,5392,3745,25627,13659,9264,20800,7250
2008,53560,36945,73067,27901,107029,22219,87351,59842,30697,21798,27851,18745,15327,18202,4598,6411,10839,5795,15002,10409,12603,21366,25587,21318,4714,2096,20462,5216,2412,5515,29194,22198,7037,5191,16842,14160,10054,9267,24291,9552,6205,37524,8773,6405,6611,6547,6428,4568,5353,3980,23793,13083,8546,20241,7190
2009,51106,38336,70006,25922,104346,21929,77685,59251,28018,21355,26938,18974,14684,17719,4560,6771,11099,5687,14390,9930,11450,18593,23484,18786,4552,2056,20626,4925,2348,5153,27064,21542,6571,5173,15431,12268,9410,9234,22605,9802,5333,33649,8008,6239,7108,6392,6409,3418,5520,3864,21592,12116,8291,19427,6993
2010,48648,31807,65255,24404,104842,22058,73464,61463,26788,20470,25581,18040,14884,14967,4604,6731,7962,8760,14538,10150,10930,17987,23972,17113,4741,2301,20116,4950,2587,4940,25969,20677,6668,5693,16034,13016,8951,9209,21630,9419,5400,33312,8474,6350,6996,6272,6170,3632,5293,3460,20767,11441,8026,19128,6628
2011,44892,32033,67408,24886,109370,22929,73054,62616,30084,19785,26191,18697,15922,15783,4863,6620,8251,8685,14170,10613,11054,17160,24059,17768,4797,2394,25130,5074,2436,5291,26226,21230,6769,5964,17837,13647,8715,9742,21317,9121,5245,33869,8800,6221,7303,6022,6466,4725,5207,3546,21499,11542,7787,19016,6971
2012,45298,38955,70030,25626,114447,24028,75570,70146,31292,18141,29018,19163,16152,17922,5051,6560,8209,8894,14338,10518,10969,16567,24980,18637,4807,2406,24901,5200,2259,5229,26890,20953,6618,6025,17591,13669,8756,9238,21417,9295,5327,34217,9764,6182,7262,6712,6508,6075,5103,3459,21663,12201,7807,18889,7185
2013,47030,40200,72338,25749,115994,25520,76664,70900,33695,18733,29412,19585,18887,18568,6245,6932,8257,8976,14818,10746,11921,16676,25009,19446,4286,2338,25184,4991,2009,5694,26747,21130,6297,5381,18130,13397,8534,7681,21475,9099,5516,34158,9639,5947,7073,6507,6524,6769,4974,3311,21221,12641,6349,18877,7338
2014,47960,41406,74611,26542,119536,26763,78060,72756,34803,19315,30822,20165,18913,18052,6331,7371,8288,9245,14850,10656,12251,16929,25275,20282,4359,2432,22366,5256,2242,5598,27321,21957,5881,5466,21379,13322,8421,7511,22088,9100,5882,33715,10617,6007,6615,6382,6491,7300,4482,3302,22747,11009,6447,19365,6436
2015,47919,41298,82440,25380,122580,29436,79757,77894,37775,19212,32176,20890,18308,18154,6597,7602,8484,9386,14954,10221,11873,16986,26165,20810,4199,2448,23040,5769,2579,5481,28148,21610,5745,5699,20931,14150,8488,7684,22458,9143,5503,34363,11281,5886,6588,6551,6542,7251,4237,3347,22473,11020,6560,20621,6250
2016,50769,36094,81116,26860,127854,31235,81485,80633,39096,19075,34164,20721,19943,17997,6969,8052,8527,9182,15884,10748,12159,17094,26278,20913,4210,2418,22970,5721,2874,5595,28582,22225,5977,5708,20267,12287,8451,7810,22164,9248,5245,37054,11418,5898,6341,6130,6508,7626,4198,3291,22569,11398,6875,20795,6405
2017,52965,36383,81696,26551,131778,30186,91535,80054,43746,18771,30781,21571,20156,19132,7328,7956,8719,9241,17614,10775,13779,17090,28195,20928,3614,2431,23004,5867,2915,5630,29569,22592,5879,5578,19806,12060,8885,7818,22398,9142,4477,37482,11318,5445,6532,6317,5946,7611,4065,3225,22832,10983,7057,21428,6424
2018,55287,38936,80996,26704,137518,31069,91702,84175,47996,18531,31170,22114,20322,19399,7697,7963,8774,9843,17663,11224,14692,16531,28887,21663,3441,2457,23546,5545,2769,5531,28703,23698,5933,5726,14021,11964,9247,8184,22797,9218,4431,34200,11344,5539,6683,6192,5551,7475,4149,3240,23724,11178,7267,21376,5871
2019,56667,36249,83381,26463,139075,32151,92449,86392,48948,18216,31087,22165,20401,18570,8113,7910,8756,10197,17574,11197,14389,16738,30651,20866,3598,2380,24441,5375,2917,5674,26580,24102,5549,5735,13419,11533,9203,8430,21087,9012,4312,35547,11245,5261,6656,6498,5572,7498,3992,3286,24863,10810,7235,22423,5665
2020,48989,36506,78966,24549,130448,30515,81389,75995,43036,14188,25152,20286,18436,15669,7710,7564,8058,9635,14203,10599,12586,16116,26895,17367,3078,2289,24225,4746,2682,5300,23063,23189,4547,5019,13179,10990,8539,7889,18959,8170,3946,30105,10396,5875,6058,5989,4674,8735,3957,3247,22711,10228,7035,19628,5123
